Moive_ID,Name,Genre,Showing,Year,IMDB
tt7146812,Onward,"Animation, Adventure, Comedy            ",false,2020,7.5
tt6587640,Trolls World Tour,"Animation, Adventure, Comedy            ",false,2020,6.1
tt8367814,The Gentlemen,"Action, Comedy, Crime            ",false,2019,8.0
tt7131622,Once Upon a Time... in Hollywood,"Comedy, Drama            ",false,2019,7.7
tt1502397,Bad Boys For Life,"Action, Comedy, Crime            ",false,2020,6.8
tt8946378,Knives Out,"Comedy, Crime, Drama            ",false,2019,8.0
tt8579674,1917,"Drama, War            ",false,2019,8.4
tt9086228,Gretel & Hansel,"Fantasy, Horror, Thriller            ",false,2020,5.3
tt9898858,Coffee & Kareem,"Action, Comedy            ",false,2020,5.1
tt1051906,The Invisible Man,"Horror, Mystery, Sci-Fi            ",false,2020,7.2
tt7713068,Birds of Prey: And the Fantabulous Emancipation of One Harley Quinn,"Action, Adventure, Crime            ",false,2020,6.2
tt5774060,Underwater,"Action, Drama, Horror            ",false,2020,5.9
tt6189022,Angel Has Fallen,"Action, Thriller            ",false,2019,6.4
tt8244784,The Hunt,"Action, Horror, Thriller            ",false,2020,6.4
tt2527338,Star Wars: Episode IX - The Rise of Skywalker,"Action, Adventure, Fantasy            ",false,2019,6.7
tt1634106,Bloodshot,"Action, Drama, Sci-Fi            ",false,2020,5.7
tt3281548,Little Women,"Drama, Romance            ",false,2019,7.9
tt7975244,Jumanji: The Next Level,"Action, Adventure, Comedy            ",false,2019,6.7
tt6673612,Dolittle,"Adventure, Comedy, Family            ",false,2020,5.6
tt4154796,Avengers: Endgame,"Action, Adventure, Drama            ",false,2019,8.4
tt7286456,Joker,"Crime, Drama, Thriller            ",false,2019,8.5
tt5727208,Uncut Gems,"Crime, Drama, Thriller            ",false,2019,7.5
tt8772262,Midsommar,"Drama, Horror, Mystery            ",false,2019,7.1
tt2584384,Jojo Rabbit,"Comedy, Drama, War            ",false,2019,7.9
tt7510346,The Turning,"Drama, Horror, Mystery            ",false,2020,3.7
tt1950186,Ford v Ferrari,"Action, Biography, Drama            ",false,2019,8.1
tt7545266,Like a Boss,Comedy            ,false,2020,4.3
tt8629748,Spenser Confidential,"Action, Comedy, Crime            ",false,2020,6.2
tt3794354,Sonic the Hedgehog,"Action, Adventure, Comedy            ",false,2020,6.6
tt4520988,Frozen II,"Animation, Adventure, Comedy            ",false,2019,7.0
tt6105098,The Lion King,"Animation, Adventure, Drama            ",false,2019,6.9
tt8242084,My Spy,"Action, Comedy, Family            ",false,2020,6.1
tt7343762,Good Boys,"Adventure, Comedy            ",false,2019,6.7
tt1302006,The Irishman,"Biography, Crime, Drama            ",false,2019,7.9
tt7504726,The Call of the Wild,"Adventure, Drama, Family            ",false,2020,6.8
tt2066051,Rocketman,"Biography, Drama, Music            ",false,2019,7.3
tt6394270,Bombshell,"Biography, Drama            ",false,2019,6.8
tt5697572,Cats,"Comedy, Drama, Family            ",false,2019,2.7
tt8544498,The Way Back,"Drama, Sport            ",false,2020,6.8
tt8106534,6 Underground,"Action, Comedy, Thriller            ",false,2019,6.1
tt1560220,Zombieland: Double Tap,"Action, Comedy, Horror            ",false,2019,6.8
tt4916630,Just Mercy,"Biography, Crime, Drama            ",false,2019,7.5
tt5503686,Hustlers,"Comedy, Crime, Drama            ",false,2019,6.3
tt5606664,Doctor Sleep,"Drama, Fantasy, Horror            ",false,2019,7.4
tt6139732,Aladdin,"Adventure, Family, Fantasy            ",false,2019,7.0
tt6806448,Fast & Furious Presents: Hobbs & Shaw,"Action, Adventure            ",false,2019,6.5
tt7984734,The Lighthouse,"Drama, Fantasy, Horror            ",false,2019,7.6
tt1979376,Toy Story 4,"Animation, Adventure, Comedy            ",false,2019,7.8
tt6924650,Midway,"Action, Drama, History            ",false,2019,6.7
tt9779516,I Still Believe,"Drama, Music, Romance            ",false,2020,6.5
tt6320628,Spider-Man: Far from Home,"Action, Adventure, Sci-Fi            ",false,2019,7.5
tt8079248,Yesterday,"Comedy, Fantasy, Music            ",false,2019,6.8
tt9173418,Brahms: The Boy II,"Drama, Horror, Mystery            ",false,2020,4.5
tt5033998,Charlie's Angels,"Action, Adventure, Comedy            ",false,2019,4.6
tt4154664,Captain Marvel,"Action, Adventure, Sci-Fi            ",false,2019,6.9
tt7653254,Marriage Story,"Comedy, Drama, Romance            ",false,2019,8.0
tt7134096,The Rhythm Section,"Action, Drama, Mystery            ",false,2020,5.2
tt6565702,X-Men: Dark Phoenix,"Action, Adventure, Sci-Fi            ",false,2019,5.8
tt4126476,After,"Drama, Romance            ",false,2019,5.4
tt6079516,I See You,"Crime, Drama, Horror            ",false,2019,6.7
tt0437086,Alita: Battle Angel,"Action, Adventure, Sci-Fi            ",false,2019,7.3
tt6450804,Terminator: Dark Fate,"Action, Adventure, Sci-Fi            ",false,2019,6.3
tt6285944,The Banker,Drama            ,false,2020,7.2
tt6146586,John Wick: Chapter 3 - Parabellum,"Action, Crime, Thriller            ",false,2019,7.5
tt8058874,We Summon the Darkness,"Horror, Thriller            ",false,2019,5.2
tt3513548,Richard Jewell,"Biography, Crime, Drama            ",false,2019,7.5
tt5814534,Spies in Disguise,"Animation, Action, Adventure            ",false,2019,6.8
tt7349950,It Chapter Two,"Drama, Fantasy, Horror            ",false,2019,6.6
tt3111426,Lost Girls,"Drama, Mystery, Thriller            ",false,2020,6.1
tt6521876,Jay and Silent Bob Reboot,Comedy            ,false,2019,5.8
tt7737734,The Other Lamb,"Drama, Horror            ",false,2019,5.1
tt2716382,Sea Fever,"Horror, Sci-Fi            ",false,2019,5.8
tt6513120,Fighting with My Family,"Biography, Comedy, Drama            ",false,2019,7.1
tt9071322,Dark Waters,"Biography, Drama, History            ",false,2019,7.6
tt7772582,Never Rarely Sometimes Always,Drama            ,false,2020,7.2
tt9425078,Verotika,Horror            ,false,2019,1.9
tt8299768,Blow the Man Down,"Comedy, Drama, Mystery            ",false,2019,6.3
tt1489887,Booksmart,Comedy            ,false,2019,7.2
tt7798634,Ready or Not,"Comedy, Horror, Mystery            ",false,2019,6.8
tt3741700,Godzilla: King of the Monsters,"Action, Adventure, Fantasy            ",false,2019,6.1
tt2935510,Ad Astra,"Adventure, Drama, Mystery            ",false,2019,6.6
tt2283336,Men in Black: International,"Action, Adventure, Comedy            ",false,2019,5.6
tt0448115,Shazam!,"Action, Adventure, Comedy            ",false,2019,7.1
tt5884052,Pokémon Detective Pikachu,"Adventure, Comedy, Family            ",false,2019,6.6
tt6218010,Journey to China: The Mystery of Iron Mask,"Action, Adventure, Fantasy            ",false,2019,4.6
tt3224458,A Beautiful Day in the Neighborhood,"Biography, Drama            ",false,2019,7.3
tt6857112,Us,"Horror, Mystery, Thriller            ",false,2019,6.9
tt7456310,Anna,"Action, Thriller            ",false,2019,6.6
tt8096832,Lady and the Tramp,"Adventure, Comedy, Drama            ",false,2019,6.3
tt10253466,Badland,Western            ,false,2019,5.7
tt1206885,Rambo: Last Blood,"Action, Adventure, Thriller            ",false,2019,6.2
tt8688634,21 Bridges,"Action, Crime, Drama            ",false,2019,6.6
tt5822564,The Kitchen,"Action, Crime, Drama            ",false,2019,5.4
tt2139881,Long Shot,"Comedy, Romance            ",false,2019,6.9
tt7329656,47 Meters Down: Uncaged,"Adventure, Drama, Horror            ",false,2019,5.0
tt5073642,Color Out of Space,"Horror, Sci-Fi            ",false,2019,6.2
tt5116302,Togo,"Adventure, Biography, Drama            ",false,2019,8.1
tt9243946,El Camino: A Breaking Bad Movie,"Action, Crime, Drama            ",false,2019,7.4
tt9261218,Uncorked,Drama            ,false,2020,6.3
tt4777008,Maleficent: Mistress of Evil,"Adventure, Family, Fantasy            ",false,2019,6.7
tt3612126,The Grudge,"Horror, Mystery            ",false,2020,4.2
tt7752126,Brightburn,"Drama, Horror, Mystery            ",false,2019,6.1
tt1025100,Gemini Man,"Action, Drama, Sci-Fi            ",false,2019,5.7
tt7456312,The Last Thing He Wanted,"Crime, Drama, Mystery            ",false,2020,4.3
tt10540242,The Main Event,"Action, Comedy, Family            ",false,2020,4.6
tt8151874,Honey Boy,Drama            ,false,2019,7.3
tt4332232,Fractured,"Mystery, Thriller            ",false,2019,6.3
tt3907584,All the Bright Places,"Drama, Romance            ",false,2020,6.5
tt8902948,Tigertail,Drama            ,false,2020,6.7
tt8266310,Blinded by the Light,"Comedy, Drama, Music            ",false,2019,6.9
tt6472976,Five Feet Apart,"Drama, Romance            ",false,2019,7.2
tt4364194,The Peanut Butter Falcon,"Adventure, Comedy, Drama            ",false,2019,7.6
tt1488606,Triple Frontier,"Action, Adventure, Crime            ",false,2019,6.4
tt0385887,Motherless Brooklyn,"Crime, Drama, Mystery            ",false,2019,6.8
tt8663516,Child's Play,"Horror, Sci-Fi            ",false,2019,5.8
tt8364368,Crawl,"Drama, Horror, Thriller            ",false,2019,6.2
tt5827916,A Hidden Life,"Biography, Drama, Romance            ",false,2019,7.5
tt8695030,The Dead Don't Die,"Comedy, Fantasy, Horror            ",false,2019,5.5
tt8372298,Swallow,"Drama, Horror, Thriller            ",false,2019,6.3
tt6823368,Glass,"Drama, Sci-Fi, Thriller            ",false,2019,6.7
tt2481498,"Extremely Wicked, Shockingly Evil and Vile","Biography, Crime, Drama            ",false,2019,6.6
tt10008784,Bull,Drama            ,false,2019,7.1
tt5113040,The Secret Life of Pets 2,"Animation, Adventure, Comedy            ",false,2019,6.5
tt4558376,Downhill,"Comedy, Drama            ",false,2020,4.8
tt1618434,Murder Mystery,"Action, Comedy, Crime            ",false,2019,6.0
tt1298644,The Hustle,"Comedy, Crime            ",false,2019,5.4
tt6398184,Downton Abbey,"Drama, Romance            ",false,2019,7.4
tt6324278,Abominable,"Animation, Adventure, Comedy            ",false,2019,7.0
tt7139936,A Rainy Day in New York,"Comedy, Romance            ",false,2019,6.6
tt0983946,Fantasy Island,"Adventure, Fantasy, Horror            ",false,2020,4.6
tt6535880,Haunt,"Horror, Thriller            ",false,2019,6.3
tt8332454,Shooting Heroin,"Action, Drama, Thriller            ",false,2020,7.8
tt2274648,Hellboy,"Action, Adventure, Fantasy            ",false,2019,5.2
tt6914122,Resistance,"Biography, Drama, History            ",false,2020,5.8
tt6141246,The Aeronauts,"Action, Adventure, Biography            ",false,2019,6.6
tt4858674,Stargirl,"Comedy, Drama, Romance            ",false,2020,6.2
tt8637428,The Farewell,"Comedy, Drama            ",false,2019,7.6
tt3387520,Scary Stories to Tell in the Dark,"Adventure, Horror, Mystery            ",false,2019,6.2
tt0837563,Pet Sematary,"Horror, Mystery, Thriller            ",false,2019,5.7
tt4139588,Polar,"Action, Crime, Drama            ",false,2019,6.3
tt5865326,The Laundromat,"Comedy, Crime, Drama            ",false,2019,6.3
tt4106514,The Postcard Killings,"Crime, Drama, Mystery            ",false,2020,5.6
tt9135260,Dark Light,"Horror, Sci-Fi, Thriller            ",false,2019,4.2
tt9208444,Impractical Jokers: The Movie,Comedy            ,false,2020,6.2
tt7549996,Judy,"Biography, Drama, Romance            ",false,2019,6.9
tt5932728,The Professor and the Madman,"Biography, Drama            ",false,2019,7.3
tt5886046,Escape Room,"Action, Adventure, Horror            ",false,2019,6.3
tt5431890,Official Secrets,"Biography, Crime, Drama            ",false,2019,7.3
tt7958736,Ma,"Horror, Mystery, Thriller            ",false,2019,5.6
tt2404465,Troop Zero,"Comedy, Drama, Family            ",false,2019,6.9
tt8722346,Queen & Slim,"Crime, Drama, Romance            ",false,2019,7.0
tt4687108,In the Tall Grass,"Drama, Horror, Mystery            ",false,2019,5.4
tt6095472,The Angry Birds Movie 2,"Animation, Adventure, Comedy            ",false,2019,6.4
tt8385474,A Dog's Journey,"Comedy, Drama, Family            ",false,2019,7.4
tt7547410,Dora and the Lost City of Gold,"Adventure, Comedy, Family            ",false,2019,6.0
tt3824648,Big Time Adolescence,Comedy            ,false,2019,7.0
tt11390036,A Fall from Grace,"Drama, Thriller            ",false,2020,5.8
tt9185066,Human Capital,"Crime, Drama            ",false,2019,6.4
tt8236336,The Report,"Biography, Crime, Drama            ",false,2019,7.2
tt0783640,The Last Full Measure,"Drama, War            ",false,2019,6.5
tt11388406,Horse Girl,"Drama, Mystery, Thriller            ",false,2020,5.9
tt8652728,Waves,"Drama, Romance, Sport            ",false,2019,7.6
tt8526872,Dolemite Is My Name,"Biography, Comedy, Drama            ",false,2019,7.3
tt8801584,Sunrise in Heaven,"Drama, Romance            ",false,2019,6.6
tt3513498,The Lego Movie 2: The Second Part,"Animation, Action, Adventure            ",false,2019,6.6
tt5563334,The Good Liar,"Crime, Drama, Mystery            ",false,2019,6.6
tt1860242,The Highwaymen,"Biography, Crime, Drama            ",false,2019,6.9
tt6476140,Serenity,"Drama, Mystery, Thriller            ",false,2019,5.3
tt6722030,The Intruder,"Drama, Horror, Mystery            ",false,2019,5.5
tt8000908,Robert the Bruce,"Action, History            ",false,2019,5.1
tt10039344,Countdown,"Horror, Thriller            ",false,2019,5.4
tt9026184,Girl on the Third Floor,"Drama, Horror, Mystery            ",false,2019,4.6
tt8110640,In the Shadow of the Moon,"Crime, Mystery, Sci-Fi            ",false,2019,6.2
tt6511932,The Beach Bum,Comedy            ,false,2019,5.5
tt9354842,To All the Boys: P.S. I Still Love You,"Drama, Romance            ",false,2020,6.1
tt2386490,How to Train Your Dragon: The Hidden World,"Animation, Action, Adventure            ",false,2019,7.5
tt8623904,Last Christmas,"Comedy, Drama, Romance            ",false,2019,6.5
tt3861390,Dumbo,"Adventure, Family, Fantasy            ",false,2019,6.3
tt8350360,Annabelle Comes Home,"Horror, Mystery, Thriller            ",false,2019,5.9
tt1620981,The Addams Family,"Animation, Comedy, Family            ",false,2019,5.8
tt5719748,Cold Pursuit,"Action, Crime, Drama            ",false,2019,6.2
tt7734218,Stuber,"Action, Comedy, Crime            ",false,2019,6.1
tt5968394,Captive State,"Drama, Horror, Sci-Fi            ",false,2019,6.0
tt7979142,The Night Clerk,"Crime, Drama            ",false,2020,5.2
tt2452244,Isn't It Romantic,"Comedy, Fantasy, Romance            ",false,2019,5.9
tt8328716,Doom: Annihilation,"Action, Adventure, Horror            ",false,2019,3.6
tt9465600,3022,Sci-Fi            ,false,2019,4.5
tt4648786,Harriet,"Action, Biography, Drama            ",false,2019,6.4
tt3864056,The Goldfinch,Drama            ,false,2019,6.2
tt0800325,The Dirt,"Biography, Comedy, Drama            ",false,2019,7.0
tt9894470,VFW,"Action, Horror            ",false,2019,6.2
tt4463894,Shaft,"Action, Comedy, Crime            ",false,2019,6.4
tt7347846,The Lodge,"Drama, Horror, Thriller            ",false,2019,6.6
tt7634968,What Men Want,"Comedy, Fantasy, Romance            ",false,2019,5.2
tt5717194,Disturbing the Peace,Action            ,false,2020,3.1
tt7390646,Black and Blue,"Action, Crime, Drama            ",false,2019,6.3
tt6445414,The Coldest Game,Thriller            ,false,2019,6.2
tt7339248,The Art of Self-Defense,"Comedy, Crime, Drama            ",false,2019,6.7
tt9134216,Playing with Fire,"Comedy, Family            ",false,2019,4.9
tt7315484,The Silence,"Drama, Horror, Sci-Fi            ",false,2019,5.3
tt1780967,Seberg,"Biography, Drama, Thriller            ",false,2019,5.3
tt1478839,The Art of Racing in the Rain,"Comedy, Drama, Romance            ",false,2019,7.5
tt4913966,The Curse of La Llorona,"Horror, Mystery, Thriller            ",false,2019,5.3
tt8707922,Can You Keep a Secret?,"Comedy, Romance            ",false,2019,5.3
tt4682804,Lucy in the Sky,"Drama, Sci-Fi            ",false,2019,4.7
tt6613958,The Bygone,"Crime, Drama, Mystery            ",false,2019,6.5
tt8134742,3 from Hell,Horror            ,false,2019,5.6
tt3361792,Tolkien,"Biography, Drama, Romance            ",false,2019,6.8
tt10481868,Black Christmas,"Horror, Mystery, Thriller            ",false,2019,3.2
tt5294518,Eli,Horror            ,false,2019,5.7
tt6107548,Late Night,"Comedy, Drama            ",false,2019,6.5
tt5699928,Prey,"Adventure, Horror, Mystery            ",false,2019,4.8
tt4975920,The Kid,"Biography, Drama, Western            ",false,2019,5.9
tt8816194,Come to Daddy,"Comedy, Horror, Thriller            ",false,2019,6.0
tt9354944,Jexi,Comedy            ,false,2019,6.1
tt8195518,Cuck,"Crime, Drama, Thriller            ",false,2019,5.6
tt5977276,The Aftermath,"Drama, Romance, War            ",false,2019,6.3
tt6062774,Monos,"Adventure, Drama, Thriller            ",false,2019,7.1
tt7374948,Always Be My Maybe,"Comedy, Romance            ",false,2019,6.8
tt2365580,"Where'd You Go, Bernadette","Comedy, Drama, Mystery            ",false,2019,6.5
tt9000224,The Assistant,Drama            ,false,2019,6.5
tt7671064,Brittany Runs a Marathon,"Comedy, Drama            ",false,2019,6.8
tt9310328,Altered Carbon: Resleeved,"Animation, Action, Crime            ",false,2020,6.5
tt7043012,Velvet Buzzsaw,"Horror, Mystery, Thriller            ",false,2019,5.7
tt4807408,The Best of Enemies,"Biography, Drama, History            ",false,2019,7.1
tt7058080,Angel of Mine,"Drama, Mystery, Thriller            ",false,2019,6.5
tt5125894,Poms,"Comedy, Drama, Sport            ",false,2019,5.8
tt3584496,Mermaid Down,"Fantasy, Horror, Mystery            ",false,2019,6.6
tt4504044,The Prodigy,"Horror, Thriller            ",false,2019,5.8
tt6428676,Wonder Park,"Animation, Adventure, Comedy            ",false,2019,5.8
tt9252508,Tall Girl,Comedy            ,false,2019,5.2
tt5913798,Wounds,"Drama, Horror, Mystery            ",false,2019,4.0
tt6348138,Missing Link,"Animation, Adventure, Comedy            ",false,2019,6.7
tt6772804,Escape Plan: The Extractors,"Action, Crime, Thriller            ",false,2019,4.4
tt3517870,Mine 9,Drama            ,false,2019,6.8
tt8009314,Burn,Thriller            ,false,2019,5.6
tt7083526,Breakthrough,"Biography, Drama            ",false,2019,6.1
tt5598292,Polaroid,"Drama, Horror, Mystery            ",false,2019,5.1
tt3541524,Line of Duty,"Action, Crime, Thriller            ",false,2019,5.3
tt7428820,Summer Night,"Comedy, Drama            ",false,2019,4.7
tt5974030,The Jesus Rolls,"Comedy, Crime, Drama            ",false,2019,4.3
tt1946502,UglyDolls,"Animation, Adventure, Comedy            ",false,2019,4.9
tt6560164,Sweetheart,"Horror, Sci-Fi, Thriller            ",false,2019,5.7
tt9398640,Between Two Ferns: The Movie,Comedy            ,false,2019,6.1
tt7616148,Luce,Drama            ,false,2019,6.8
tt8745960,Daniel Isn't Real,"Horror, Thriller            ",false,2019,6.0
tt7832848,Inside Man: Most Wanted,"Action, Crime, Thriller            ",false,2019,5.6
tt6063090,Light of My Life,"Drama, Sci-Fi, Thriller            ",false,2019,6.6
tt5792656,Running with the Devil,"Crime, Drama, Thriller            ",false,2019,5.4
tt8155288,Happy Death Day 2U,"Comedy, Horror, Mystery            ",false,2019,6.2
tt7967412,Quien a hierro mata,"Drama, Thriller            ",false,2019,6.6
