Moive_ID,Name,Genre,Showing,Year,IMDB
tt7985692,After the Wedding,Drama            ,false,2019,6.2
tt6643972,Triple Threat,"Action, Thriller            ",false,2019,5.5
tt8858104,Guava Island,"Comedy, Drama, Music            ",false,2019,6.7
tt8075260,Someone Great,"Comedy, Romance            ",false,2019,6.2
tt4353250,The Last Black Man in San Francisco,Drama            ,false,2019,7.3
tt5941692,Miss Bala,"Action, Crime, Drama            ",false,2019,5.7
tt7390588,Little Monsters,"Comedy, Horror            ",false,2019,6.3
tt9625664,Trauma Center,"Action, Thriller            ",false,2019,4.6
tt5577494,Clemency,Drama            ,false,2019,6.4
tt3256226,IO,"Adventure, Drama, Romance            ",false,2019,4.7
tt9382596,The Car: Road to Revenge,"Action, Horror, Thriller            ",false,2019,4.0
tt6811018,The Kid Who Would Be King,"Action, Adventure, Family            ",false,2019,6.0
tt9580138,Mortal Kombat Legends: Scorpions Revenge,"Animation, Action, Adventure            ",false,2020,7.7
tt5037840,Drunk Parents,Comedy            ,false,2019,3.8
tt7420342,Killerman,"Action, Crime, Drama            ",false,2019,5.6
tt8323104,Nancy Drew and the Hidden Staircase,"Comedy, Crime, Drama            ",false,2019,5.7
tt6378710,Villains,"Comedy, Drama, Horror            ",false,2019,6.2
tt9860728,Falling Inn Love,"Comedy, Romance            ",false,2019,5.6
tt7957694,The Last Summer,Comedy            ,false,2019,5.6
tt7054636,Tyler Perry's A Madea Family Funeral,Comedy            ,false,2019,4.4
tt7616798,A Dog's Way Home,"Adventure, Drama, Family            ",false,2019,6.7
tt6820324,Timmy Failure: Mistakes Were Made,"Adventure, Comedy, Drama            ",false,2020,6.2
tt7319822,Saving Zoë,"Crime, Drama, Mystery            ",false,2019,5.2
tt9419834,Secret Obsession,"Drama, Mystery, Thriller            ",false,2019,4.3
tt8179388,Rim of the World,"Action, Adventure, Comedy            ",false,2019,5.1
tt8178486,Earthquake Bird,"Crime, Drama, Mystery            ",false,2019,5.9
tt1881109,Zeroville,"Comedy, Drama            ",false,2019,4.6
tt8201170,The Perfect Date,"Comedy, Romance            ",false,2019,5.8
tt7394816,Primal,Action            ,false,2019,4.8
tt8186318,Overcomer,"Drama, Family, Sport            ",false,2019,6.5
tt6143798,Axcellerator,"Action, Sci-Fi            ",false,2020,4.8
tt1950235,Let It Snow,"Comedy, Romance            ",false,2019,5.8
tt8085790,Little,"Comedy, Fantasy, Romance            ",false,2019,5.4
tt8510350,Satanic Panic,"Comedy, Horror            ",false,2019,5.6
tt8169446,Wine Country,Comedy            ,false,2019,5.4
tt3758162,A Score to Settle,"Action, Crime, Drama            ",false,2019,4.5
tt9026524,Bliss,"Horror, Mystery            ",false,2019,5.8
tt5316540,Close,"Action, Drama, Thriller            ",false,2019,5.7
tt6920356,The Souvenir,"Drama, Mystery, Romance            ",false,2019,6.5
tt8809652,10 Minutes Gone,"Action, Crime, Mystery            ",false,2019,3.6
tt7869070,The Fanatic,"Crime, Thriller            ",false,2019,4.3
tt6439020,The Personal History of David Copperfield,"Comedy, Drama            ",false,2019,6.6
tt8535180,Kill Chain,"Action, Thriller            ",false,2019,5.1
tt7976208,The Haunting of Sharon Tate,"Drama, Horror, Thriller            ",false,2019,2.8
tt7313348,Them That Follow,"Drama, Thriller            ",false,2019,5.3
tt7645122,Plus One,"Comedy, Drama, Romance            ",false,2019,6.6
tt8902990,The Sky Is Pink,"Drama, Family, Romance            ",false,2019,7.5
tt6193408,A Shaun the Sheep Movie: Farmageddon,"Animation, Adventure, Comedy            ",false,2019,6.9
tt8380776,Grand Isle,"Action, Thriller            ",false,2019,4.6
tt7584702,Awake,"Action, Crime, Thriller            ",false,2019,5.0
tt6214468,The Russian Bride,"Horror, Thriller            ",false,2019,5.4
tt6803212,Don't Let Go,"Drama, Horror, Mystery            ",false,2019,6.1
tt5617916,Airplane Mode,Comedy            ,false,2019,3.9
tt6196936,The Kill Team,"Action, Drama, Thriller            ",false,2019,5.9
tt7558302,Lying and Stealing,"Crime, Drama            ",false,2019,5.3
tt2499472,Point Blank,"Action, Thriller            ",false,2019,5.7
tt6563576,The Queen's Corgi,"Animation, Comedy, Family            ",false,2019,4.8
tt3282076,Domino,"Action, Crime, Thriller            ",false,2019,4.4
tt10208198,"The Gangster, the Cop, the Devil","Action, Crime, Drama            ",false,2019,6.9
tt8563452,Crypto,"Crime, Drama, Thriller            ",false,2019,5.3
tt6547786,Life Like,"Sci-Fi, Thriller            ",false,2019,5.4
tt8000718,The Operative,Thriller            ,false,2019,5.6
tt7798646,The Photograph,"Drama, Romance            ",false,2020,6.1
tt9347750,Final Kill,Action            ,false,2020,5.1
tt8948208,Foxtrot Six,"Action, Drama, Sci-Fi            ",false,2019,5.7
tt8758086,Mercy Black,"Horror, Mystery, Thriller            ",false,2019,4.9
tt4354756,The Wave,"Sci-Fi, Thriller            ",false,2019,6.1
tt3170458,A Violent Separation,"Crime, Thriller            ",false,2019,5.6
tt6423362,The Sun Is Also a Star,"Drama, Music, Romance            ",false,2019,5.8
tt7903530,We Die Young,"Action, Crime, Drama            ",false,2019,5.3
tt9815714,The Hard Way,Action            ,false,2019,4.8
tt8484012,Sword of Trust,"Comedy, Drama            ",false,2019,6.2
tt5238904,Assimilate,"Horror, Mystery, Sci-Fi            ",false,2019,5.3
tt8358220,After Midnight,"Drama, Horror, Sci-Fi            ",false,2019,5.2
tt6032328,Finding Steve McQueen,"Crime, Romance            ",false,2019,6.2
tt6612946,Changeland,"Comedy, Drama            ",false,2019,5.6
tt6865630,Ana,"Comedy, Drama            ",false,2020,5.5
tt5097410,Noelle,"Comedy, Family, Fantasy            ",false,2019,6.2
tt9352926,The Sound of Silence,Drama            ,false,2019,5.5
tt8367184,The Wedding Year,Comedy            ,false,2019,5.5
tt2420124,Wendy,"Drama, Fantasy            ",false,2020,5.8
tt6838918,Vault,"Action, Crime, Drama            ",false,2019,5.4
tt4558200,Crown Vic,"Action, Crime, Drama            ",false,2019,6.4
tt3016748,Jacob's Ladder,"Drama, Horror, Mystery            ",false,2019,3.4
tt6038042,Madness in the Method,"Comedy, Crime            ",false,2019,5.8
tt9257484,Rattlesnake,"Drama, Horror, Mystery            ",false,2019,4.6
tt8332666,Tone-Deaf,"Comedy, Horror, Thriller            ",false,2019,4.8
tt7288408,Radioflash,"Drama, Sci-Fi, Thriller            ",false,2019,4.8
tt8752498,Wonder Woman: Bloodlines,"Animation, Action, Fantasy            ",false,2019,5.8
tt8970448,Adopt a Highway,Drama            ,false,2019,6.2
tt7461372,The Dawn,"Drama, Horror, Thriller            ",false,2019,4.7
tt8976710,Sextuplets,Comedy            ,false,2019,4.4
tt8128188,High Flying Bird,"Drama, Sport            ",false,2019,6.2
tt7349896,Inherit the Viper,"Crime, Drama, Thriller            ",false,2019,5.1
tt3748918,To Your Last Death,"Animation, Action, Horror            ",false,2019,6.6
tt7427356,The Last Laugh,Comedy            ,false,2019,5.6
tt7369550,Spy Intervention,"Action, Adventure, Comedy            ",false,2020,5.2
tt8366502,Corporate Animals,"Comedy, Horror            ",false,2019,4.4
tt7473716,The Gallows Act II,"Horror, Mystery, Sci-Fi            ",false,2019,4.4
tt4058836,I Spit on Your Grave: Deja Vu,"Horror, Thriller            ",false,2019,2.3
tt8647310,Buffaloed,"Comedy, Drama            ",false,2019,6.0
tt8743064,See You Yesterday,"Action, Adventure, Crime            ",false,2019,5.1
tt4180560,Otherhood,Comedy            ,false,2019,6.0
tt4622682,Above the Shadows,"Drama, Fantasy, Romance            ",false,2019,5.8
tt8510488,Holiday in the Wild,"Comedy, Drama, Romance            ",false,2019,6.1
tt4130484,Demon House,"Horror, Thriller            ",false,2019,5.2
tt3465026,Palm Swings,"Comedy, Drama, Romance            ",false,2019,4.5
tt4328094,Impossible Monsters,Thriller            ,false,2019,6.3
tt3246874,Wish Man,Biography            ,false,2019,7.2
tt6659936,Every Time I Die,Thriller            ,false,2019,5.0
tt6745550,Exit 0,Thriller            ,false,2019,5.3
tt7422822,Greener Grass,Comedy            ,false,2019,6.3
tt10060094,The Knight Before Christmas,"Adventure, Comedy, Drama            ",false,2019,5.5
tt7857374,Feedback,"Horror, Thriller            ",false,2019,5.3
tt7042838,Semper Fi,"Action, Drama            ",false,2019,6.1
tt9831136,The Banana Splits Movie,"Comedy, Horror, Sci-Fi            ",false,2019,5.0
tt3009772,Ode to Joy,Comedy            ,false,2019,6.3
tt10009030,Snatchers,"Comedy, Horror, Sci-Fi            ",false,2019,5.5
tt5759590,Angels Fallen,Horror            ,false,2020,5.7
tt6772524,Trouble,"Animation, Comedy, Family            ",false,2019,6.2
tt11161374,Beyond the Law,"Action, Crime            ",false,2019,4.4
tt9664078,American Son,Drama            ,false,2019,5.6
tt9024106,Unplanned,"Biography, Drama            ",false,2019,5.8
tt8041276,Paddleton,"Comedy, Drama            ",false,2019,7.2
tt6264182,Candy Corn,"Horror, Thriller            ",false,2019,3.8
tt5834854,Mary,Horror            ,false,2019,4.3
tt1369571,I Am Fear,"Horror, Thriller, War            ",false,2020,4.4
tt5342950,The Wolf Hour,"Drama, Mystery, Thriller            ",false,2019,4.8
tt7052494,Trading Paint,"Action, Drama, Sport            ",false,2019,4.5
tt6515910,The Kindness of Strangers,Drama            ,false,2019,5.6
tt9562694,Alien Warfare,"Action, Sci-Fi            ",false,2019,2.5
tt6198246,The Great War,"Drama, War            ",false,2019,3.3
tt3138122,Into the Ashes,"Crime, Drama, Mystery            ",false,2019,5.6
tt8236366,The Shed,"Drama, Horror            ",false,2019,4.3
tt9356952,The Death of Dick Long,"Comedy, Crime, Drama            ",false,2019,6.3
tt8750122,Benchwarmers 2: Breaking Balls,"Comedy, Sport            ",false,2019,4.0
tt9612982,The Assent,"Horror, Thriller            ",false,2019,3.8
tt5206770,Among the Shadows,"Action, Crime, Drama            ",false,2019,2.0
tt7778680,Photograph,"Drama, Romance            ",false,2019,6.8
tt7730102,Big Kill,"Action, Western            ",false,2019,5.2
tt8415352,The Murder of Nicole Brown Simpson,"Crime, Thriller            ",false,2020,2.0
tt6173484,"Standing Up, Falling Down","Comedy, Drama            ",false,2019,6.4
tt6722726,Come As You Are,"Comedy, Drama            ",false,2019,6.7
tt6544220,The Mandela Effect,"Drama, Sci-Fi, Thriller            ",false,2019,5.5
tt7078658,The Day Shall Come,"Comedy, Crime            ",false,2019,5.8
tt9177040,Trick,Horror            ,false,2019,5.0
tt8769848,The Tomorrow Man,"Drama, Romance            ",false,2019,5.7
tt10521814,K-12,"Fantasy, Horror, Musical            ",false,2019,6.4
tt5956016,Stay Out Stay Alive,"Horror, Thriller            ",false,2019,3.9
tt4426464,Arctic Dogs,"Animation, Adventure, Comedy            ",false,2019,4.4
tt6378942,Last Ferry,"Crime, Drama, Thriller            ",false,2019,6.5
tt7434324,Low Tide,"Drama, Thriller            ",false,2019,6.2
tt8910924,The Nomads,"Drama, Sport            ",false,2019,8.3
tt7942746,Body at Brighton Rock,"Horror, Mystery, Thriller            ",false,2019,5.3
tt6895284,Itsy Bitsy,"Fantasy, Horror, Mystery            ",false,2019,5.1
tt7167686,Reign of the Supermen,"Animation, Action, Adventure            ",false,2019,6.8
tt6348410,Hala,Drama            ,false,2019,5.7
tt10817348,Cupid,Horror            ,false,2020,5.2
tt9534808,Acceleration,Action            ,false,2019,4.6
tt6566768,Native Son,Drama            ,false,2019,5.7
tt7262990,Deadcon,"Drama, Horror, Mystery            ",false,2019,2.8
tt7439064,The Rising Hawk,"Action, Drama, History            ",false,2019,7.3
tt8749922,Grand-Daddy Day Care,"Comedy, Family            ",false,2019,4.8
tt5848416,Walk. Ride. Rodeo.,"Biography, Drama            ",false,2019,6.4
tt3390376,Apartment 407,"Drama, Thriller            ",false,2019,6.0
tt8530978,Beats,Drama            ,false,2019,6.4
tt7043534,General Commander,"Action, Drama, Thriller            ",false,2019,3.4
tt7946216,Depraved,"Drama, Horror, Thriller            ",false,2019,5.2
tt5092484,Beneath Us,"Horror, Thriller            ",false,2019,5.2
tt10303892,The Outsider,Western            ,false,2019,5.5
tt5524630,Lazarat,"Action, Crime, Thriller            ",false,2019,5.0
tt8333978,Maharshi,"Action, Drama            ",false,2019,7.3
tt8752474,Justice League vs the Fatal Five,"Animation, Action, Fantasy            ",false,2019,6.5
tt9614440,Mickey and the Bear,Drama            ,false,2019,6.6
tt9288776,White Snake,"Animation, Action, Adventure            ",false,2019,7.0
tt9032888,Good Sam,Comedy            ,false,2019,5.6
tt10579992,Mister America,Comedy            ,false,2019,6.5
tt8284860,The Huntress: Rune of the Dead,"Action, Horror, Thriller            ",false,2019,5.6
tt10378798,The Mummy Rebirth,"Action, Horror            ",false,2019,4.0
tt9019352,No Manches Frida 2,Comedy            ,false,2019,4.0
tt8396294,Darlin',"Horror, Thriller            ",false,2019,4.8
tt6993174,Curse of the Nun,"Horror, Mystery, Thriller            ",false,2019,2.8
tt6294226,Stray,"Action, Crime, Fantasy            ",false,2019,4.8
tt4574654,Beneath the Leaves,Thriller            ,false,2019,4.5
tt6747818,Room for Rent,"Horror, Mystery, Thriller            ",false,2019,5.4
tt7124092,Ghost in the Graveyard,"Action, Drama, Horror            ",false,2019,5.1
tt6391282,Dead Earth,"Action, Drama, Thriller            ",false,2020,4.4
tt10006006,A Christmas Prince: The Royal Baby,"Family, Romance            ",false,2019,5.3
tt8009906,The Cleansing Hour,Horror            ,false,2019,5.7
tt8708304,I Trapped the Devil,"Drama, Horror, Mystery            ",false,2019,4.8
tt5969180,I Hate Kids,"Adventure, Comedy            ",false,2019,5.9
tt7007696,Share,"Drama, Mystery            ",false,2019,5.6
tt10239930,D-Day,War            ,false,2019,4.7
tt4169146,Give Me Liberty,"Comedy, Drama            ",false,2019,6.7
tt6012446,Extracurricular Activities,"Comedy, Mystery, Thriller            ",false,2019,6.1
tt8354582,Deadly Switch,"Mystery, Thriller            ",false,2019,4.5
tt7403614,The Big Trip,"Animation, Adventure, Comedy            ",false,2019,5.4
tt9271164,Only Mine,"Drama, Thriller            ",false,2019,4.6
tt6316466,Adam,Comedy            ,false,2019,2.9
tt7919810,The Turkey Bowl,Comedy            ,false,2019,7.3
tt1650060,SGT. Will Gardner,"Action, Adventure, Drama            ",false,2019,5.9
tt6318954,Agramon's Gate,"Horror, Mystery, Thriller            ",false,2019,5.2
tt7281538,Teacher,Drama            ,false,2019,6.5
tt7315570,Santa Girl,"Comedy, Romance            ",false,2019,5.0
tt5990444,The Trap,Comedy            ,false,2019,4.2
tt5473124,Recovery,Horror            ,false,2019,4.7
tt9228950,Malibu Rescue,"Action, Adventure, Comedy            ",false,2019,4.7
tt4241904,The Way We Weren't,Comedy            ,false,2019,6.8
tt10675136,Hell House LLC III: Lake of Fire,Horror            ,false,2019,5.7
tt9378950,Ghost,"Horror, Thriller            ",false,2019,5.7
tt6735740,Love in Kilnerry,Comedy            ,false,2019,9.5
tt4730638,By Light of Desert Night,Drama            ,false,2019,6.1
tt6105774,The Reliant,Action            ,false,2019,4.0
tt8236214,Slasher Party,Horror            ,false,2019,5.2
tt7612032,Art of the Dead,Horror            ,false,2019,5.8
tt8997134,After She Wakes,"Horror, Thriller            ",false,2019,5.3
tt7850334,Automation,Sci-Fi            ,false,2019,4.8
tt8778658,A Patient Man,"Crime, Drama, Thriller            ",false,2019,7.6
tt8160864,Chase,Thriller            ,false,2019,6.1
tt4111956,A World Away,Adventure            ,false,2019,6.4
tt8655738,Eternal Code,"Action, Crime, Thriller            ",false,2019,5.1
tt6255230,Clown Motel: Spirits Arise,Horror            ,false,2019,5.6
tt5258074,Crossbreed,"Action, Comedy, Sci-Fi            ",false,2019,4.8
tt7548732,The Evil Down the Street,"Drama, Horror, Mystery            ",false,2019,5.1
tt10327712,Lego DC Batman: Family Matters,"Animation, Action, Comedy            ",false,2019,6.0
tt5183990,Heritage,Adventure            ,false,2019,5.5
tt4824256,Blackbear,"Drama, Sport            ",false,2019,5.1
tt6977470,Mayday,"Action, Drama, Horror            ",false,2019,4.3
tt8090580,Noah Land,Drama            ,false,2019,7.5
tt4385944,My Soul to Keep,Horror            ,false,2019,5.0
tt10091530,Holiday Rush,"Comedy, Romance            ",false,2019,4.8
tt8479346,Hinsdale House,Horror            ,false,2019,6.1
tt3293594,The Man in the Trunk,"Crime, Drama, Horror            ",false,2019,6.2
tt6155456,Juanita,Drama            ,false,2019,5.9
tt4538670,In Full Bloom,"Action, Crime, Drama            ",false,2019,7.6
tt8485548,Clownado,"Comedy, Horror            ",false,2019,6.3
tt9376172,The Least of These: The Graham Staines Story,Drama            ,false,2019,6.3
tt8663446,Halloween at Aunt Ethel's,"Comedy, Horror, Thriller            ",false,2019,4.6
tt7710160,Breaking Barbi,Comedy            ,false,2019,5.4
tt10674930,Abominable,Horror            ,false,2019,6.5
tt10149868,Chasing Molly,"Comedy, Crime            ",false,2019,7.0
tt5356670,Hell Girl,Horror            ,false,2019,4.8
tt8098480,The Refuge,"Crime, Drama, Thriller            ",false,2019,5.1
tt6982794,Clickbait,"Comedy, Horror, Thriller            ",false,2019,5.3
tt7783966,The Challenger Disaster,Drama            ,false,2019,6.5
tt6221540,The Christ Slayer,Drama            ,false,2019,4.1
tt4444798,Desolation,"Action, Thriller            ",false,2019,4.8
tt8394314,Witnesses,"Crime, Horror, Thriller            ",false,2019,5.7
tt7620554,Loqueesha,"Comedy, Horror            ",false,2019,1.5
tt5834278,The Directive,"Action, Adventure, Comedy            ",false,2019,4.7
tt5087564,Flashout,Sci-Fi            ,false,2019,5.3
tt5891260,Groupers,"Comedy, Drama            ",false,2019,5.6
tt2585736,American Bistro,"Adventure, Comedy, Drama            ",false,2019,6.8
tt10055770,Vellaipookal,"Crime, Drama, Thriller            ",false,2019,7.2
tt8196692,Soul Hunters,"Action, Thriller            ",false,2019,4.8
tt9659470,Night,"Horror, Thriller            ",false,2019,3.8
tt9783778,Adventures of Aladdin,"Adventure, Family, Fantasy            ",false,2019,1.7
tt6015760,They're Inside,Horror            ,false,2019,4.2
tt7272948,#Followme,"Horror, Thriller            ",false,2019,4.4
tt3445280,Investigation 13,"Horror, Thriller            ",false,2019,4.5
tt6170432,The League of Legend Keepers: Shadows,Family            ,false,2019,5.4
tt7130192,The Demonologist,"Crime, Fantasy, Horror            ",false,2019,4.9
tt2051850,Counterpunch,"Action, Biography, Drama            ",false,2019,4.8
tt5300154,Assassinaut,Sci-Fi            ,false,2019,4.9
tt5868924,Devil's Whisper,"Horror, Thriller            ",false,2019,4.1
tt10218912,As I Am,"Drama, Fantasy, Romance            ",false,2019,8.4
tt10765852,Metallica & San Francisco Symphony - S&M2,Music            ,false,2019,8.8
tt9551896,Jumbo,Animation            ,false,2019,4.0
tt10735778,Nashi Kotyky,Comedy            ,false,2020,8.6
tt7200076,Real Cases of Shadow People The Sarah McCormick Story,"Horror, Mystery, Thriller            ",false,2019,4.7
